age;educ;insch;male;nkids;married;emp
62;des;False;True;2;True;0.2000906080134108
62;des;False;True;3;False;0.07726491783633486
62;des;False;True;3;True;0.10773120507492581
62;des;False;True;4;False;0.07726491783633486
62;des;False;True;4;True;0.10773120507492581
62;des;False;True;5;False;0.07726491783633486
62;des;False;True;5;True;0.10773120507492581
62;des;False;True;6;False;0.07726491783633486
62;des;False;True;6;True;0.10773120507492581
62;des;False;True;7;False;0.07726491783633486
62;des;False;True;7;True;0.10773120507492581
62;none;False;False;0;False;0.31402529138484037
62;none;False;False;0;True;0.40325297820904554
62;none;False;False;1;False;0.2977047637499409
62;none;False;False;1;True;0.3848970984326045
62;none;False;False;2;False;0.2690144244437659
62;none;False;False;2;True;0.35201570524839937
62;none;False;False;3;False;0.3574066937310072
62;none;False;False;3;True;0.4508592345325925
62;none;False;False;4;False;0.3574066937310072
62;none;False;False;4;True;0.4508592345325925
62;none;False;False;5;False;0.3574066937310072
62;none;False;False;5;True;0.4508592345325925
62;none;False;False;6;False;0.3574066937310072
62;none;False;False;6;True;0.4508592345325925
62;none;False;False;7;False;0.3574066937310072
62;none;False;False;7;True;0.4508592345325925
62;none;False;True;0;False;0.31402529138484037
62;none;False;True;0;True;0.40325297820904554
62;none;False;True;1;False;0.2977047637499409
62;none;False;True;1;True;0.3848970984326045
62;none;False;True;2;False;0.2690144244437659
62;none;False;True;2;True;0.35201570524839937
62;none;False;True;3;False;0.3574066937310072
62;none;False;True;3;True;0.4508592345325925
62;none;False;True;4;False;0.3574066937310072
62;none;False;True;4;True;0.4508592345325925
62;none;False;True;5;False;0.3574066937310072
62;none;False;True;5;True;0.4508592345325925
62;none;False;True;6;False;0.3574066937310072
62;none;False;True;6;True;0.4508592345325925
62;none;False;True;7;False;0.3574066937310072
62;none;False;True;7;True;0.4508592345325925
62;uni;False;False;0;False;0.6624868850911909
62;uni;False;False;0;True;0.5666322278276078
62;uni;False;False;1;False;0.675711304840641
62;uni;False;False;1;True;0.5812383752283253
62;uni;False;False;2;False;0.8113752779488564
62;uni;False;False;2;True;0.7412927646968706
62;uni;False;False;3;False;0.6108033176695725
62;uni;False;False;3;True;0.5111025560107331
62;uni;False;False;4;False;0.6108033176695725
62;uni;False;False;4;True;0.5111025560107331
62;uni;False;False;5;False;0.6108033176695725
62;uni;False;False;5;True;0.5111025560107331
62;uni;False;False;6;False;0.6108033176695725
62;uni;False;False;6;True;0.5111025560107331
62;uni;False;False;7;False;0.6108033176695725
62;uni;False;False;7;True;0.5111025560107331
62;uni;False;True;0;False;0.6624868850911909
62;uni;False;True;0;True;0.5666322278276078
62;uni;False;True;1;False;0.675711304840641
62;uni;False;True;1;True;0.5812383752283253
62;uni;False;True;2;False;0.8113752779488564
62;uni;False;True;2;True;0.7412927646968706
62;uni;False;True;3;False;0.6108033176695725
62;uni;False;True;3;True;0.5111025560107331
62;uni;False;True;4;False;0.6108033176695725
62;uni;False;True;4;True;0.5111025560107331
62;uni;False;True;5;False;0.6108033176695725
62;uni;False;True;5;True;0.5111025560107331
62;uni;False;True;6;False;0.6108033176695725
62;uni;False;True;6;True;0.5111025560107331
62;uni;False;True;7;False;0.6108033176695725
62;uni;False;True;7;True;0.5111025560107331
63;dec;False;False;0;False;0.4130550267474625
63;dec;False;False;0;True;0.45508066647710627
63;dec;False;False;1;False;0.27355908983168165
63;dec;False;False;1;True;0.3088604238191256
63;dec;False;False;2;False;0.3065781932010527
63;dec;False;False;2;True;0.34412201818377125
63;dec;False;False;3;False;0.20688849859776204
63;dec;False;False;3;True;0.23638594795831097
63;dec;False;False;4;False;0.20688849859776204
63;dec;False;False;4;True;0.23638594795831097
63;dec;False;False;5;False;0.20688849859776204
63;dec;False;False;5;True;0.23638594795831097
63;dec;False;False;6;False;0.20688849859776204
63;dec;False;False;6;True;0.23638594795831097
63;dec;False;False;7;False;0.20688849859776204
63;dec;False;False;7;True;0.23638594795831097
63;dec;False;True;0;False;0.4130550267474625
63;dec;False;True;0;True;0.45508066647710627
63;dec;False;True;1;False;0.27355908983168165
63;dec;False;True;1;True;0.3088604238191256
63;dec;False;True;2;False;0.3065781932010527
63;dec;False;True;2;True;0.34412201818377125
63;dec;False;True;3;False;0.20688849859776204
63;dec;False;True;3;True;0.23638594795831097
63;dec;False;True;4;False;0.20688849859776204
63;dec;False;True;4;True;0.23638594795831097
63;dec;False;True;5;False;0.20688849859776204
63;dec;False;True;5;True;0.23638594795831097
63;dec;False;True;6;False;0.20688849859776204
63;dec;False;True;6;True;0.23638594795831097
63;dec;False;True;7;False;0.20688849859776204
63;dec;False;True;7;True;0.23638594795831097
63;des;False;False;0;False;0.29483208409250117
63;des;False;False;0;True;0.37611855886245293
63;des;False;False;1;False;0.19716362039777707
63;des;False;False;1;True;0.26150846907124825
63;des;False;False;2;False;0.12154292210098244
63;des;False;False;2;True;0.1663214469968876
63;des;False;False;3;False;0.06260265487379711
63;des;False;False;3;True;0.08783782805430682
63;des;False;False;4;False;0.06260265487379711
63;des;False;False;4;True;0.08783782805430682
63;des;False;False;5;False;0.06260265487379711
63;des;False;False;5;True;0.08783782805430682
63;des;False;False;6;False;0.06260265487379711
63;des;False;False;6;True;0.08783782805430682
63;des;False;False;7;False;0.06260265487379711
63;des;False;False;7;True;0.08783782805430682
63;des;False;True;0;False;0.29483208409250117
63;des;False;True;0;True;0.37611855886245293
63;des;False;True;1;False;0.19716362039777707
63;des;False;True;1;True;0.26150846907124825
63;des;False;True;2;False;0.12154292210098244
63;des;False;True;2;True;0.1663214469968876
63;des;False;True;3;False;0.06260265487379711
63;des;False;True;3;True;0.08783782805430682
63;des;False;True;4;False;0.06260265487379711
63;des;False;True;4;True;0.08783782805430682
63;des;False;True;5;False;0.06260265487379711
63;des;False;True;5;True;0.08783782805430682
63;des;False;True;6;False;0.06260265487379711
63;des;False;True;6;True;0.08783782805430682
63;des;False;True;7;False;0.06260265487379711
63;des;False;True;7;True;0.08783782805430682
63;none;False;False;0;False;0.25806769022759307
63;none;False;False;0;True;0.33925901505195744
63;none;False;False;1;False;0.24362254014396303
63;none;False;False;1;True;0.32224310477710405
63;none;False;False;2;False;0.2185224628175746
63;none;False;False;2;True;0.29217177720869525
63;none;False;False;3;False;0.2970664392153508
63;none;False;False;3;True;0.3841740888228326
63;none;False;False;4;False;0.2970664392153508
63;none;False;False;4;True;0.3841740888228326
63;none;False;False;5;False;0.2970664392153508
63;none;False;False;5;True;0.3841740888228326
63;none;False;False;6;False;0.2970664392153508
63;none;False;False;6;True;0.3841740888228326
63;none;False;False;7;False;0.2970664392153508
63;none;False;False;7;True;0.3841740888228326
63;none;False;True;0;False;0.25806769022759307
63;none;False;True;0;True;0.33925901505195744
63;none;False;True;1;False;0.24362254014396303
63;none;False;True;1;True;0.32224310477710405
63;none;False;True;2;False;0.2185224628175746
63;none;False;True;2;True;0.29217177720869525
63;none;False;True;3;False;0.2970664392153508
63;none;False;True;3;True;0.3841740888228326
63;none;False;True;4;False;0.2970664392153508
63;none;False;True;4;True;0.3841740888228326
63;none;False;True;5;False;0.2970664392153508
63;none;False;True;5;True;0.3841740888228326
63;none;False;True;6;False;0.2970664392153508
63;none;False;True;6;True;0.3841740888228326
63;none;False;True;7;False;0.2970664392153508
63;none;False;True;7;True;0.3841740888228326
63;uni;False;False;0;False;0.6054780951256731
63;uni;False;False;0;True;0.5055175429297336
63;uni;False;False;1;False;0.6196538121343037
63;uni;False;False;1;True;0.5204402124672203
63;uni;False;False;2;False;0.7708149483803635
63;uni;False;False;2;True;0.6913943085241275
63;uni;False;False;3;False;0.5509815899931252
63;uni;False;False;3;True;0.449761309939136
63;uni;False;False;4;False;0.5509815899931252
63;uni;False;False;4;True;0.449761309939136
63;uni;False;False;5;False;0.5509815899931252
63;uni;False;False;5;True;0.449761309939136
63;uni;False;False;6;False;0.5509815899931252
63;uni;False;False;6;True;0.449761309939136
63;uni;False;False;7;False;0.5509815899931252
63;uni;False;False;7;True;0.449761309939136
63;uni;False;True;0;False;0.6054780951256731
63;uni;False;True;0;True;0.5055175429297336
63;uni;False;True;1;False;0.6196538121343037
63;uni;False;True;1;True;0.5204402124672203
63;uni;False;True;2;False;0.7708149483803635
63;uni;False;True;2;True;0.6913943085241275
63;uni;False;True;3;False;0.5509815899931252
63;uni;False;True;3;True;0.449761309939136
63;uni;False;True;4;False;0.5509815899931252
63;uni;False;True;4;True;0.449761309939136
63;uni;False;True;5;False;0.5509815899931252
63;uni;False;True;5;True;0.449761309939136
63;uni;False;True;6;False;0.5509815899931252
63;uni;False;True;6;True;0.449761309939136
63;uni;False;True;7;False;0.5509815899931252
63;uni;False;True;7;True;0.449761309939136
64;dec;False;False;0;False;0.34431709535854615
64;dec;False;False;0;True;0.3839236725389476
64;dec;False;False;1;False;0.21935937728897512
64;dec;False;False;1;True;0.25007424697426345
64;dec;False;False;2;False;0.2480704862005713
64;dec;False;False;2;True;0.28135657437797446
64;dec;False;False;3;False;0.1629353452873832
64;dec;False;False;3;True;0.1876487931662393
64;dec;False;False;4;False;0.1629353452873832
64;dec;False;False;4;True;0.1876487931662393
64;dec;False;False;5;False;0.1629353452873832
64;dec;False;False;5;True;0.1876487931662393
64;dec;False;False;6;False;0.1629353452873832
64;dec;False;False;6;True;0.1876487931662393
64;dec;False;False;7;False;0.1629353452873832
64;dec;False;False;7;True;0.1876487931662393
64;dec;False;True;0;False;0.34431709535854615
64;dec;False;True;0;True;0.3839236725389476
64;dec;False;True;1;False;0.21935937728897512
64;dec;False;True;1;True;0.25007424697426345
64;dec;False;True;2;False;0.2480704862005713
64;dec;False;True;2;True;0.28135657437797446
64;dec;False;True;3;False;0.1629353452873832
64;dec;False;True;3;True;0.1876487931662393
64;dec;False;True;4;False;0.1629353452873832
64;dec;False;True;4;True;0.1876487931662393
64;dec;False;True;5;False;0.1629353452873832
64;dec;False;True;5;True;0.1876487931662393
64;dec;False;True;6;False;0.1629353452873832
64;dec;False;True;6;True;0.1876487931662393
64;dec;False;True;7;False;0.1629353452873832
64;dec;False;True;7;True;0.1876487931662393
64;des;False;False;0;False;0.25133749891836416
64;des;False;False;0;True;0.32617912747884664
64;des;False;False;1;False;0.16471192153325637
64;des;False;False;1;True;0.22138651763727585
64;des;False;False;2;False;0.09998770071296346
64;des;False;False;2;True;0.1380730986406613
64;des;False;False;3;False;0.05089468689709164
64;des;False;False;3;True;0.07177171733510729
64;des;False;False;4;False;0.05089468689709164
64;des;False;False;4;True;0.07177171733510729
64;des;False;False;5;False;0.05089468689709164
64;des;False;False;5;True;0.07177171733510729
64;des;False;False;6;False;0.05089468689709164
64;des;False;False;6;True;0.07177171733510729
64;des;False;False;7;False;0.05089468689709164
64;des;False;False;7;True;0.07177171733510729
64;des;False;True;0;False;0.25133749891836416
64;des;False;True;0;True;0.32617912747884664
64;des;False;True;1;False;0.16471192153325637
64;des;False;True;1;True;0.22138651763727585
64;des;False;True;2;False;0.09998770071296346
64;des;False;True;2;True;0.1380730986406613
64;des;False;True;3;False;0.05089468689709164
64;des;False;True;3;True;0.07177171733510729
64;des;False;True;4;False;0.05089468689709164
64;des;False;True;4;True;0.07177171733510729
64;des;False;True;5;False;0.05089468689709164
64;des;False;True;5;True;0.07177171733510729
64;des;False;True;6;False;0.05089468689709164
64;des;False;True;6;True;0.07177171733510729
64;des;False;True;7;False;0.05089468689709164
64;des;False;True;7;True;0.07177171733510729
64;none;False;False;0;False;0.20385859765396716
64;none;False;False;0;True;0.2743004300779309
64;none;False;False;1;False;0.19166390526924515
64;none;False;False;1;True;0.25926417504437
64;none;False;False;2;False;0.1707088675139201
64;none;False;False;2;True;0.23304909626825984
64;none;False;False;3;False;0.23728532782132994
64;none;False;False;3;True;0.31471170612034105
64;none;False;False;4;False;0.23728532782132994
64;none;False;False;4;True;0.31471170612034105
64;none;False;False;5;False;0.23728532782132994
64;none;False;False;5;True;0.31471170612034105
64;none;False;False;6;False;0.23728532782132994
64;none;False;False;6;True;0.31471170612034105
64;none;False;False;7;False;0.23728532782132994
64;none;False;False;7;True;0.31471170612034105
64;none;False;True;0;False;0.20385859765396716
64;none;False;True;0;True;0.2743004300779309
64;none;False;True;1;False;0.19166390526924515
64;none;False;True;1;True;0.25926417504437
64;none;False;True;2;False;0.1707088675139201
64;none;False;True;2;True;0.23304909626825984
64;none;False;True;3;False;0.23728532782132994
64;none;False;True;3;True;0.31471170612034105
64;none;False;True;4;False;0.23728532782132994
64;none;False;True;4;True;0.31471170612034105
64;none;False;True;5;False;0.23728532782132994
64;none;False;True;5;True;0.31471170612034105
64;none;False;True;6;False;0.23728532782132994
64;none;False;True;6;True;0.31471170612034105
64;none;False;True;7;False;0.23728532782132994
64;none;False;True;7;True;0.31471170612034105
64;uni;False;False;0;False;0.5388752674360667
64;uni;False;False;0;True;0.4377109943288462
64;uni;False;False;1;False;0.5536800516122199
64;uni;False;False;1;True;0.45246357513851315
64;uni;False;False;2;False;0.7191785094002253
64;uni;False;False;2;True;0.6304429974599356
64;uni;False;False;3;False;0.48303385097397367
64;uni;False;False;3;True;0.3836313174969483
64;uni;False;False;4;False;0.48303385097397367
64;uni;False;False;4;True;0.3836313174969483
64;uni;False;False;5;False;0.48303385097397367
64;uni;False;False;5;True;0.3836313174969483
64;uni;False;False;6;False;0.48303385097397367
64;uni;False;False;6;True;0.3836313174969483
64;uni;False;False;7;False;0.48303385097397367
64;uni;False;False;7;True;0.3836313174969483
64;uni;False;True;0;False;0.5388752674360667
64;uni;False;True;0;True;0.4377109943288462
64;uni;False;True;1;False;0.5536800516122199
64;uni;False;True;1;True;0.45246357513851315
64;uni;False;True;2;False;0.7191785094002253
64;uni;False;True;2;True;0.6304429974599356
64;uni;False;True;3;False;0.48303385097397367
64;uni;False;True;3;True;0.3836313174969483
64;uni;False;True;4;False;0.48303385097397367
64;uni;False;True;4;True;0.3836313174969483
64;uni;False;True;5;False;0.48303385097397367
64;uni;False;True;5;True;0.3836313174969483
64;uni;False;True;6;False;0.48303385097397367
64;uni;False;True;6;True;0.3836313174969483
64;uni;False;True;7;False;0.48303385097397367
64;uni;False;True;7;True;0.3836313174969483
65;dec;False;False;0;False;0.2785903850147068
65;dec;False;False;0;True;0.31426010849137154
65;dec;False;False;1;False;0.17125571581229757
65;dec;False;False;1;True;0.19693425887198654
65;dec;False;False;2;False;0.19524543448609502
65;dec;False;False;2;True;0.22355076047176065
65;dec;False;False;3;False;0.12522023175949856
65;dec;False;False;3;True;0.14520552002334453
65;dec;False;False;4;False;0.12522023175949856
65;dec;False;False;4;True;0.14520552002334453
65;dec;False;False;5;False;0.12522023175949856
65;dec;False;False;5;True;0.14520552002334453
65;dec;False;False;6;False;0.12522023175949856
65;dec;False;False;6;True;0.14520552002334453
65;dec;False;False;7;False;0.12522023175949856
65;dec;False;False;7;True;0.14520552002334453
65;dec;False;True;0;False;0.2785903850147068
65;dec;False;True;0;True;0.31426010849137154
65;dec;False;True;1;False;0.17125571581229757
65;dec;False;True;1;True;0.19693425887198654
65;dec;False;True;2;False;0.19524543448609502
65;dec;False;True;2;True;0.22355076047176065
65;dec;False;True;3;False;0.12522023175949856
65;dec;False;True;3;True;0.14520552002334453
65;dec;False;True;4;False;0.12522023175949856
65;dec;False;True;4;True;0.14520552002334453
65;dec;False;True;5;False;0.12522023175949856
65;dec;False;True;5;True;0.14520552002334453
65;dec;False;True;6;False;0.12522023175949856
65;dec;False;True;6;True;0.14520552002334453
65;dec;False;True;7;False;0.12522023175949856
65;dec;False;True;7;True;0.14520552002334453
65;des;False;False;0;False;0.21396764678778576
65;des;False;False;0;True;0.2818711192271099
65;des;False;False;1;False;0.13785035377937585
65;des;False;False;1;True;0.18735545898188383
65;des;False;False;2;False;0.0826372259613207
65;des;False;False;2;True;0.11495795248461106
65;des;False;False;3;False;0.041668722424098706
65;des;False;False;3;True;0.05899650155376752
65;des;False;False;4;False;0.041668722424098706
65;des;False;False;4;True;0.05899650155376752
65;des;False;False;5;False;0.041668722424098706
65;des;False;False;5;True;0.05899650155376752
65;des;False;False;6;False;0.041668722424098706
65;des;False;False;6;True;0.05899650155376752
65;des;False;False;7;False;0.041668722424098706
65;des;False;False;7;True;0.05899650155376752
65;des;False;True;0;False;0.21396764678778576
65;des;False;True;0;True;0.2818711192271099
65;des;False;True;1;False;0.13785035377937585
65;des;False;True;1;True;0.18735545898188383
65;des;False;True;2;False;0.0826372259613207
65;des;False;True;2;True;0.11495795248461106
65;des;False;True;3;False;0.041668722424098706
65;des;False;True;3;True;0.05899650155376752
65;des;False;True;4;False;0.041668722424098706
65;des;False;True;4;True;0.05899650155376752
65;des;False;True;5;False;0.041668722424098706
65;des;False;True;5;True;0.05899650155376752
65;des;False;True;6;False;0.041668722424098706
65;des;False;True;6;True;0.05899650155376752
65;des;False;True;7;False;0.041668722424098706
65;des;False;True;7;True;0.05899650155376752
65;none;False;False;0;False;0.15416804649951432
65;none;False;False;0;True;0.21201209327055817
65;none;False;False;1;False;0.144406657699339
65;none;False;False;1;True;0.19945185333282991
65;none;False;False;2;False;0.1278014750349725
65;none;False;False;2;True;0.17783266486491398
65;none;False;False;3;False;0.1813024707789318
65;none;False;False;3;True;0.24636204709279627
65;none;False;False;4;False;0.1813024707789318
65;none;False;False;4;True;0.24636204709279627
65;none;False;False;5;False;0.1813024707789318
65;none;False;False;5;True;0.24636204709279627
65;none;False;False;6;False;0.1813024707789318
65;none;False;False;6;True;0.24636204709279627
65;none;False;False;7;False;0.1813024707789318
65;none;False;False;7;True;0.24636204709279627
65;none;False;True;0;False;0.15416804649951432
65;none;False;True;0;True;0.21201209327055817
65;none;False;True;1;False;0.144406657699339
65;none;False;True;1;True;0.19945185333282991
65;none;False;True;2;False;0.1278014750349725
65;none;False;True;2;True;0.17783266486491398
65;none;False;True;3;False;0.1813024707789318
65;none;False;True;3;True;0.24636204709279627
65;none;False;True;4;False;0.1813024707789318
65;none;False;True;4;True;0.24636204709279627
65;none;False;True;5;False;0.1813024707789318
65;none;False;True;5;True;0.24636204709279627
65;none;False;True;6;False;0.1813024707789318
65;none;False;True;6;True;0.24636204709279627
65;none;False;True;7;False;0.1813024707789318
65;none;False;True;7;True;0.24636204709279627
65;uni;False;False;0;False;0.4637369410548306
65;uni;False;False;0;True;0.3654979095585731
65;uni;False;False;1;False;0.4786200463106211
65;uni;False;False;1;True;0.37945911221194295
65;uni;False;False;2;False;0.6545878540468402
65;uni;False;False;2;True;0.5579866182398764
65;uni;False;False;3;False;0.40877939637473165
65;uni;False;False;3;True;0.31533669821748245
65;uni;False;False;4;False;0.40877939637473165
65;uni;False;False;4;True;0.31533669821748245
65;uni;False;False;5;False;0.40877939637473165
65;uni;False;False;5;True;0.31533669821748245
65;uni;False;False;6;False;0.40877939637473165
65;uni;False;False;6;True;0.31533669821748245
65;uni;False;False;7;False;0.40877939637473165
65;uni;False;False;7;True;0.31533669821748245
65;uni;False;True;0;False;0.4637369410548306
65;uni;False;True;0;True;0.3654979095585731
65;uni;False;True;1;False;0.4786200463106211
65;uni;False;True;1;True;0.37945911221194295
65;uni;False;True;2;False;0.6545878540468402
65;uni;False;True;2;True;0.5579866182398764
65;uni;False;True;3;False;0.40877939637473165
65;uni;False;True;3;True;0.31533669821748245
65;uni;False;True;4;False;0.40877939637473165
65;uni;False;True;4;True;0.31533669821748245
65;uni;False;True;5;False;0.40877939637473165
65;uni;False;True;5;True;0.31533669821748245
65;uni;False;True;6;False;0.40877939637473165
65;uni;False;True;6;True;0.31533669821748245
65;uni;False;True;7;False;0.40877939637473165
65;uni;False;True;7;True;0.31533669821748245
66;dec;False;False;0;False;0.21878737024695585
66;dec;False;False;0;True;0.24944774012728452
66;dec;False;False;1;False;0.13033089208313695
66;dec;False;False;1;True;0.15099105948594393
66;dec;False;False;2;False;0.14962281848701345
66;dec;False;False;2;True;0.17273374442055348
66;dec;False;False;3;False;0.09404803765039446
66;dec;False;False;3;True;0.10968200123650748
66;dec;False;False;4;False;0.09404803765039446
66;dec;False;False;4;True;0.10968200123650748
66;dec;False;False;5;False;0.09404803765039446
66;dec;False;False;5;True;0.10968200123650748
66;dec;False;False;6;False;0.09404803765039446
66;dec;False;False;6;True;0.10968200123650748
66;dec;False;False;7;False;0.09404803765039446
66;dec;False;False;7;True;0.10968200123650748
66;dec;False;True;0;False;0.21878737024695585
66;dec;False;True;0;True;0.24944774012728452
66;dec;False;True;1;False;0.13033089208313695
66;dec;False;True;1;True;0.15099105948594393
66;dec;False;True;2;False;0.14962281848701345
66;dec;False;True;2;True;0.17273374442055348
66;dec;False;True;3;False;0.09404803765039446
66;dec;False;True;3;True;0.10968200123650748
66;dec;False;True;4;False;0.09404803765039446
66;dec;False;True;4;True;0.10968200123650748
66;dec;False;True;5;False;0.09404803765039446
66;dec;False;True;5;True;0.10968200123650748
66;dec;False;True;6;False;0.09404803765039446
66;dec;False;True;6;True;0.10968200123650748
66;dec;False;True;7;False;0.09404803765039446
66;dec;False;True;7;True;0.10968200123650748
66;des;False;False;0;False;0.18274753187700668
66;des;False;False;0;True;0.24381644999102342
66;des;False;False;1;False;0.1160961569736531
66;des;False;False;1;True;0.15923173623559805
66;des;False;False;2;False;0.0688998985249983
66;des;False;False;2;True;0.09641241514257022
66;des;False;False;3;False;0.03448583631813383
66;des;False;False;3;True;0.0489793008657108
66;des;False;False;4;False;0.03448583631813383
66;des;False;False;4;True;0.0489793008657108
66;des;False;False;5;False;0.03448583631813383
66;des;False;False;5;True;0.0489793008657108
66;des;False;False;6;False;0.03448583631813383
66;des;False;False;6;True;0.0489793008657108
66;des;False;False;7;False;0.03448583631813383
66;des;False;False;7;True;0.0489793008657108
66;des;False;True;0;False;0.18274753187700668
66;des;False;True;0;True;0.24381644999102342
66;des;False;True;1;False;0.1160961569736531
66;des;False;True;1;True;0.15923173623559805
66;des;False;True;2;False;0.0688998985249983
66;des;False;True;2;True;0.09641241514257022
66;des;False;True;3;False;0.03448583631813383
66;des;False;True;3;True;0.0489793008657108
66;des;False;True;4;False;0.03448583631813383
66;des;False;True;4;True;0.0489793008657108
66;des;False;True;5;False;0.03448583631813383
66;des;False;True;5;True;0.0489793008657108
66;des;False;True;6;False;0.03448583631813383
66;des;False;True;6;True;0.0489793008657108
66;des;False;True;7;False;0.03448583631813383
66;des;False;True;7;True;0.0489793008657108
66;none;False;False;0;False;0.11126991397647988
66;none;False;False;0;True;0.15598681811365617
66;none;False;False;1;False;0.10389106870724442
66;none;False;False;1;True;0.14613016630235381
66;none;False;False;2;False;0.09144679160017712
66;none;False;False;2;True;0.12935676247921682
66;none;False;False;3;False;0.13203261829760715
66;none;False;False;3;True;0.18337195719769045
66;none;False;False;4;False;0.13203261829760715
66;none;False;False;4;True;0.18337195719769045
66;none;False;False;5;False;0.13203261829760715
66;none;False;False;5;True;0.18337195719769045
66;none;False;False;6;False;0.13203261829760715
66;none;False;False;6;True;0.18337195719769045
66;none;False;False;7;False;0.13203261829760715
66;none;False;False;7;True;0.18337195719769045
66;none;False;True;0;False;0.11126991397647988
66;none;False;True;0;True;0.15598681811365617
66;none;False;True;1;False;0.10389106870724442
66;none;False;True;1;True;0.14613016630235381
66;none;False;True;2;False;0.09144679160017712
66;none;False;True;2;True;0.12935676247921682
66;none;False;True;3;False;0.13203261829760715
66;none;False;True;3;True;0.18337195719769045
66;none;False;True;4;False;0.13203261829760715
66;none;False;True;4;True;0.18337195719769045
66;none;False;True;5;False;0.13203261829760715
66;none;False;True;5;True;0.18337195719769045
66;none;False;True;6;False;0.13203261829760715
66;none;False;True;6;True;0.18337195719769045
66;none;False;True;7;False;0.13203261829760715
66;none;False;True;7;True;0.18337195719769045
66;uni;False;False;0;False;0.3829085345713315
66;uni;False;False;0;True;0.2924543092203328
66;uni;False;False;1;False;0.39711854837789207
66;uni;False;False;1;True;0.30496644158781777
66;uni;False;False;2;False;0.5762392074739445
66;uni;False;False;2;True;0.47529041622049667
66;uni;False;False;3;False;0.3316066607848301
66;uni;False;False;3;True;0.24839326815318338
66;uni;False;False;4;False;0.3316066607848301
66;uni;False;False;4;True;0.24839326815318338
66;uni;False;False;5;False;0.3316066607848301
66;uni;False;False;5;True;0.24839326815318338
66;uni;False;False;6;False;0.3316066607848301
66;uni;False;False;6;True;0.24839326815318338
66;uni;False;False;7;False;0.3316066607848301
66;uni;False;False;7;True;0.24839326815318338
66;uni;False;True;0;False;0.3829085345713315
66;uni;False;True;0;True;0.2924543092203328
66;uni;False;True;1;False;0.39711854837789207
66;uni;False;True;1;True;0.30496644158781777
66;uni;False;True;2;False;0.5762392074739445
66;uni;False;True;2;True;0.47529041622049667
66;uni;False;True;3;False;0.3316066607848301
66;uni;False;True;3;True;0.24839326815318338
66;uni;False;True;4;False;0.3316066607848301
66;uni;False;True;4;True;0.24839326815318338
66;uni;False;True;5;False;0.3316066607848301
66;uni;False;True;5;True;0.24839326815318338
66;uni;False;True;6;False;0.3316066607848301
66;uni;False;True;6;True;0.24839326815318338
66;uni;False;True;7;False;0.3316066607848301
66;uni;False;True;7;True;0.24839326815318338
67;dec;False;False;0;False;0.16697623449260887
67;dec;False;False;0;True;0.19216188697233214
67;dec;False;False;1;False;0.09686971242770495
67;dec;False;False;1;True;0.11291427225760593
67;dec;False;False;2;False;0.11184561836583917
67;dec;False;False;2;True;0.13001355742388426
67;dec;False;False;3;False;0.06916131929418019
67;dec;False;False;3;True;0.0810282831355159
67;dec;False;False;4;False;0.06916131929418019
67;dec;False;False;4;True;0.0810282831355159
67;dec;False;False;5;False;0.06916131929418019
67;dec;False;False;5;True;0.0810282831355159
67;dec;False;False;6;False;0.06916131929418019
67;dec;False;False;6;True;0.0810282831355159
67;dec;False;False;7;False;0.06916131929418019
67;dec;False;False;7;True;0.0810282831355159
67;dec;False;True;0;False;0.16697623449260887
67;dec;False;True;0;True;0.19216188697233214
67;dec;False;True;1;False;0.09686971242770495
67;dec;False;True;1;True;0.11291427225760593
67;dec;False;True;2;False;0.11184561836583917
67;dec;False;True;2;True;0.13001355742388426
67;dec;False;True;3;False;0.06916131929418019
67;dec;False;True;3;True;0.0810282831355159
67;dec;False;True;4;False;0.06916131929418019
67;dec;False;True;4;True;0.0810282831355159
67;dec;False;True;5;False;0.06916131929418019
67;dec;False;True;5;True;0.0810282831355159
67;dec;False;True;6;False;0.06916131929418019
67;dec;False;True;6;True;0.0810282831355159
67;dec;False;True;7;False;0.06916131929418019
67;dec;False;True;7;True;0.0810282831355159
67;des;False;False;0;False;0.1573498671250895
67;des;False;False;0;True;0.21213464020700096
67;des;False;False;1;False;0.09884118932060608
67;des;False;False;1;True;0.1365561403617853
67;des;False;False;2;False;0.058197692558825065
67;des;False;False;2;True;0.08181219326761098
67;des;False;False;3;False;0.0289628805285972
67;des;False;False;3;True;0.04123432567173434
67;des;False;False;4;False;0.0289628805285972
67;des;False;False;4;True;0.04123432567173434
67;des;False;False;5;False;0.0289628805285972
67;des;False;False;5;True;0.04123432567173434
67;des;False;False;6;False;0.0289628805285972
67;des;False;False;6;True;0.04123432567173434
67;des;False;False;7;False;0.0289628805285972
67;des;False;False;7;True;0.04123432567173434
67;des;False;True;0;False;0.1573498671250895
67;des;False;True;0;True;0.21213464020700096
67;des;False;True;1;False;0.09884118932060608
67;des;False;True;1;True;0.1365561403617853
67;des;False;True;2;False;0.058197692558825065
67;des;False;True;2;True;0.08181219326761098
67;des;False;True;3;False;0.0289628805285972
67;des;False;True;3;True;0.04123432567173434
67;des;False;True;4;False;0.0289628805285972
67;des;False;True;4;True;0.04123432567173434
67;des;False;True;5;False;0.0289628805285972
67;des;False;True;5;True;0.04123432567173434
67;des;False;True;6;False;0.0289628805285972
67;des;False;True;6;True;0.04123432567173434
67;des;False;True;7;False;0.0289628805285972
67;des;False;True;7;True;0.04123432567173434
